order_book_id,date,low,num_trades,high,open,close,volume,total_turnover
000300.XSHG,2017-10-23,3920.6562,0.0,3936.2729,3930.8914,3930.7981,8148498000.0,100280911371.3
000300.XSHG,2017-10-24,3922.0288,0.0,3959.4951,3926.2299,3959.3953,9305815400.0,120192150584.0
000300.XSHG,2017-10-25,3954.0011,0.0,3978.0893,3958.1669,3976.949,8820545800.0,106820309535.2
000300.XSHG,2017-10-26,3973.5535,0.0,4013.5988,3980.0479,3993.5752,12989546500.0,170488618586.5
000300.XSHG,2017-10-27,3991.3540000000003,0.0,4024.4645,3992.5539,4021.9676,12667284600.0,152974831070.9
000300.XSHG,2017-10-30,3960.2698,0.0,4033.3394,4022.1641,4009.7218,15738760300.0,193489838439.2
000300.XSHG,2017-10-31,3983.2565,0.0,4009.2828,3995.3935,4006.7179,10917877900.0,142897206948.6
000300.XSHG,2017-11-01,3991.3235,0.0,4032.4581,4007.9116,3996.6221,13041738000.0,166477138570.7
000300.XSHG,2017-11-02,3971.3761,0.0,3999.2262,3994.0946,3997.1343,12610057900.0,151981363640.4
000300.XSHG,2017-11-03,3963.0263,0.0,3999.3373,3992.3496,3992.6979,12940443900.0,158142056585.4
000300.XSHG,2017-11-06,3975.4069,0.0,4021.6382,3989.1824,4020.8896,12208115900.0,158911861111.4
000300.XSHG,2017-11-07,4021.3639,0.0,4064.2178,4022.4018,4054.2465,15211666300.0,193990974032.2
000300.XSHG,2017-11-08,4040.5772,0.0,4089.1457,4051.4935,4048.0057,15082771900.0,200949740670.6
000300.XSHG,2017-11-09,4038.4004,0.0,4076.6102,4043.0663,4075.8998,12105633500.0,159247198175.6
000300.XSHG,2017-11-10,4067.657,0.0,4116.7142,4070.2763,4111.9112,14181716500.0,198869833811.2
000300.XSHG,2017-11-13,4115.5507,0.0,4137.6455,4115.5507,4128.0733,15144630900.0,205930794540.7
000300.XSHG,2017-11-14,4086.8903,0.0,4133.5462,4129.2736,4099.351,14323693600.0,199605009025.3
000300.XSHG,2017-11-15,4055.7167,0.0,4102.8071,4084.2131,4073.6696,12063569600.0,177753075436.4
000300.XSHG,2017-11-16,4062.2734,0.0,4107.617,4063.4943,4105.0122,12138441400.0,172903880580.4
000300.XSHG,2017-11-17,4081.3723,0.0,4122.3756,4094.0787,4120.8508,19178411900.0,253079314045.2
000300.XSHG,2017-11-20,4060.9636,0.0,4144.5144,4093.7340000000004,4143.8334,13744725800.0,191589637481.9
000300.XSHG,2017-11-21,4129.9783,0.0,4220.2636,4131.8482,4217.7015,18035082100.0,253302199628.2
000300.XSHG,2017-11-22,4191.145,0.0,4260.6395,4228.3721,4227.5666,18647700300.0,254298361689.5
000300.XSHG,2017-11-23,4086.9018,0.0,4214.1895,4213.3781,4102.3966,17814722800.0,237536704704.3
000300.XSHG,2017-11-24,4057.4894,0.0,4116.5942,4089.4723,4104.2034,13085804000.0,182912191366.7
000300.XSHG,2017-11-27,4037.1457,0.0,4088.9318,4088.9318,4049.9475,14345526800.0,183004551222.5
000300.XSHG,2017-11-28,4010.2955,0.0,4056.4753,4034.2057,4055.8235,10205809500.0,135539647289.3
000300.XSHG,2017-11-29,4004.687,0.0,4069.2418,4061.3545,4053.7529,12455364200.0,165743341284.2
000300.XSHG,2017-11-30,3988.0018,0.0,4052.797,4034.0091,4006.0993,10798334500.0,145829948320.6
000300.XSHG,2017-12-01,3984.3776,0.0,4027.1064,4003.5604,3998.1365,9738691300.0,136010927567.4
000300.XSHG,2017-12-04,3982.3182,0.0,4032.9859,3989.0466,4018.8571,10264721900.0,138223055524.9
000300.XSHG,2017-12-05,4006.5432,0.0,4045.9331,4007.9361,4040.1704,15408707600.0,196337660258.5
000300.XSHG,2017-12-06,3964.8087,0.0,4031.7533,4027.1231,4015.8211,10928620500.0,144114954180.4
000300.XSHG,2017-12-07,3955.9939,0.0,4017.9465,4003.5826,3971.0569,9025404500.0,119651201503.8
000300.XSHG,2017-12-08,3955.44,0.0,4014.1387,3962.8288,4003.3792,8928286100.0,124371230332.3
000300.XSHG,2017-12-11,4005.2687,0.0,4069.4997,4006.8784,4069.4997,9714894600.0,148476588468.5
000300.XSHG,2017-12-12,4015.4546,0.0,4070.1503,4068.5053,4016.0163,8433871800.0,123515183181.9
000300.XSHG,2017-12-13,4004.7436,0.0,4052.6878,4013.8319,4050.0927,7754613100.0,115006383360.3
000300.XSHG,2017-12-14,4013.8546,0.0,4057.6245,4050.9028,4026.1516,8076886200.0,115086944924.2
000300.XSHG,2017-12-15,3974.9277,0.0,4020.2668,4018.7313,3980.8558,8904438900.0,118474144230.9
000300.XSHG,2017-12-18,3967.9343,0.0,4008.0688,3983.2965,3985.2914,7785337500.0,111724349856.4
000300.XSHG,2017-12-19,3985.8233,0.0,4035.6296,3985.8233,4035.3294,7752898500.0,115998204342.1
000300.XSHG,2017-12-20,4015.6285,0.0,4044.8485,4036.0190000000002,4030.4898,9060450300.0,126812878123.7
000300.XSHG,2017-12-21,4014.6526,0.0,4080.781,4023.0759999999996,4067.8485,9683608900.0,137819520870.9
000300.XSHG,2017-12-22,4048.4913,0.0,4076.8028,4064.9131,4054.5984,7347368400.0,104426496022.2
000300.XSHG,2017-12-25,4026.4496,0.0,4086.9342,4057.4173,4041.5401,9192696200.0,129938839151.9
000300.XSHG,2017-12-26,4015.2996,0.0,4056.8554,4040.6173,4053.6224,9111879000.0,119725100616.7
000300.XSHG,2017-12-27,3986.7385,0.0,4047.7366,4045.2793,3991.2075,10515357700.0,140516907102.4
000300.XSHG,2017-12-28,3980.2358,0.0,4036.6975,3992.9970000000003,4018.8974,11854288600.0,153636695761.7
000300.XSHG,2017-12-29,4012.8749,0.0,4043.14,4022.8826,4030.8549,9048668300.0,121257038529.3
000300.XSHG,2018-01-02,4045.2086,0.0,4087.7789,4045.2086,4087.4012,14693543500.0,178402032874.5
000300.XSHG,2018-01-03,4088.7302,0.0,4140.0543,4091.4607,4111.3925,15185221800.0,205726889555.6
000300.XSHG,2018-01-04,4105.8858,0.0,4137.642,4114.1213,4128.8119,13454379400.0,174523556132.8
000300.XSHG,2018-01-05,4123.2817,0.0,4151.2818,4133.3439,4138.7505,14900987200.0,185206293226.2
000300.XSHG,2018-01-08,4127.3081,0.0,4166.3182,4140.8545,4160.1595,17387766600.0,226403872931.9
000300.XSHG,2018-01-09,4153.5021,0.0,4191.2843,4157.5394,4189.2977,13903429400.0,181975079758.2
000300.XSHG,2018-01-10,4175.1355,0.0,4211.0549,4187.2044,4207.8132,15112166600.0,194850253885.9
000300.XSHG,2018-01-11,4181.9572,0.0,4211.799,4197.1136,4205.5863,12157853900.0,170407305945.7
000300.XSHG,2018-01-12,4199.0251,0.0,4227.3923,4205.1444,4225.001,11135479400.0,157606210634.7
000300.XSHG,2018-01-15,4216.3585,0.0,4262.9314,4229.8357,4225.2393,17090789700.0,234986586087.9
000300.XSHG,2018-01-16,4213.1275,0.0,4260.2118,4215.6247,4258.473,16149496300.0,228271224755.7
000300.XSHG,2018-01-17,4230.5367,0.0,4283.3449,4261.7833,4248.1164,21431103200.0,284554359815.1
000300.XSHG,2018-01-18,4246.684,0.0,4292.6372,4259.375,4271.4168,17203284600.0,225289688908.9
000300.XSHG,2018-01-19,4269.6167,0.0,4316.5714,4281.9371,4285.395,20949057000.0,258554725359.9
000300.XSHG,2018-01-22,4275.8977,0.0,4338.4832,4276.4811,4336.5974,17464319500.0,233960223311.4
000300.XSHG,2018-01-23,4346.7925,0.0,4383.5722,4346.8885,4382.6129,20186758500.0,257113359897.2
000300.XSHG,2018-01-24,4349.0865,0.0,4397.8196,4389.4547,4389.8853,21981888900.0,284470809529.6
000300.XSHG,2018-01-25,4336.2386,0.0,4392.1963,4381.9768,4365.0794,19537495000.0,250308091870.3
000300.XSHG,2018-01-26,4351.4871,0.0,4403.3375,4352.2211,4381.2996,17722723700.0,223331309121.7
000300.XSHG,2018-01-29,4287.1124,0.0,4395.9053,4387.0577,4302.0181,19110035400.0,256176323789.0
000300.XSHG,2018-01-30,4251.5706,0.0,4308.5115,4286.6834,4256.1021,13903473000.0,186650566154.5
000300.XSHG,2018-01-31,4232.7727,0.0,4287.8576,4234.1101,4275.8986,14521016400.0,194401798025.2
000300.XSHG,2018-02-01,4214.2909,0.0,4287.3888,4276.3425,4245.8978,19000293400.0,239230298932.5
000300.XSHG,2018-02-02,4181.7793,0.0,4271.7647,4213.9386,4271.2326,14606682700.0,191169867287.5
000300.XSHG,2018-02-05,4200.1409,0.0,4274.1464,4204.458,4274.1464,16134779900.0,217360144504.3
000300.XSHG,2018-02-06,4131.5562,0.0,4211.5234,4182.3257,4148.8856,21491045000.0,279415083155.4
000300.XSHG,2018-02-07,4048.4228,0.0,4212.5677,4205.7365,4050.4972,20312749300.0,261507027390.8
000300.XSHG,2018-02-08,3974.6779,0.0,4071.6653,4022.8802,4012.0472,15926998500.0,199061771954.8
000300.XSHG,2018-02-09,3759.1463,0.0,3911.2917,3896.1691,3840.6527,20634982800.0,246774828431.2
000300.XSHG,2018-02-12,3828.0697,0.0,3907.843,3846.2671,3890.1046,11618263700.0,149858043556.2
000300.XSHG,2018-02-13,3925.5955,0.0,3986.9807,3925.5955,3935.6324,11256588500.0,144479354377.4
000300.XSHG,2018-02-14,3923.1267,0.0,3971.4041,3945.0943,3966.9614,7108133800.0,93110201389.7
000300.XSHG,2018-02-22,4009.9202,0.0,4058.7878,4020.9731,4052.7332,10581157100.0,138334361734.7
000300.XSHG,2018-02-23,4035.2319,0.0,4085.2008,4061.7545,4071.0889,9945874600.0,128195835194.2
000300.XSHG,2018-02-26,4048.9834,0.0,4128.7435,4093.3988,4118.4186,13788100100.0,179013093604.9
000300.XSHG,2018-02-27,4051.8054,0.0,4120.8712,4120.8712,4058.9806,12593447000.0,169684900953.8
000300.XSHG,2018-02-28,3991.7063,0.0,4051.7124,4016.7911,4023.6415,10934359300.0,152493909261.7
000300.XSHG,2018-03-01,3986.8947,0.0,4061.0328,3994.8686,4049.0863,11019985200.0,146003456663.2
000300.XSHG,2018-03-02,4006.9435,0.0,4044.4183,4014.9509999999996,4016.461,9616500000.0,130931181200.6
000300.XSHG,2018-03-05,3995.8715,0.0,4042.8346,4021.6575,4018.097,8795254800.0,118197859451.5
000300.XSHG,2018-03-06,3998.9317,0.0,4067.5525,4034.9854,4066.5647,13876244400.0,171370654135.6
000300.XSHG,2018-03-07,4027.9363,0.0,4089.6964,4063.5028,4036.6536,10695242600.0,136572305559.6
000300.XSHG,2018-03-08,4029.7144,0.0,4078.2263,4038.9527,4077.6001,9115581000.0,123634637120.2
000300.XSHG,2018-03-09,4076.4537,0.0,4110.6738,4088.0704,4108.8652,11370180800.0,150024119650.6
000300.XSHG,2018-03-12,4112.7658,0.0,4139.5259,4130.7082,4127.6662,14090673900.0,190367593785.5
000300.XSHG,2018-03-13,4087.5629,0.0,4130.2829,4124.3312,4091.2533,11176643000.0,141174160637.5
000300.XSHG,2018-03-14,4066.4896,0.0,4089.0942,4076.0626,4073.3447,9901340900.0,131537959370.1
000300.XSHG,2018-03-15,4058.7058,0.0,4098.989000000001,4058.7058,4096.1627,8816115600.0,126882452701.7
000300.XSHG,2018-03-16,4055.822,0.0,4110.0451,4096.8857,4056.4226,8489618800.0,122125342026.9
000300.XSHG,2018-03-19,4033.5216,0.0,4074.518,4054.6167,4074.2479,8150288200.0,118183815140.4
000300.XSHG,2018-03-20,4040.308,0.0,4080.1925,4045.7428,4077.7041,8060528000.0,111980234031.1
000300.XSHG,2018-03-21,4046.2408,0.0,4110.1158,4097.0243,4061.0502,9760948800.0,139330411871.3
000300.XSHG,2018-03-22,4003.721,0.0,4072.3771,4062.0668,4020.349,8909525900.0,127664337989.9
000300.XSHG,2018-03-23,3834.9373,0.0,3928.5114,3896.7359,3904.9355,18008044900.0,218905031316.7
000300.XSHG,2018-03-26,3829.9155,0.0,3883.901,3862.6948,3879.893,11513912800.0,156604527227.4
000300.XSHG,2018-03-27,3881.8726,0.0,3936.778,3927.492,3913.2689,11370071100.0,162291546573.1
000300.XSHG,2018-03-28,3835.8825,0.0,3907.2811,3865.0454,3842.7155,10149490800.0,155848951057.4
000300.XSHG,2018-03-29,3794.2617,0.0,3913.9578,3854.5914,3894.0498,11662906600.0,164996782981.0
000300.XSHG,2018-03-30,3879.2128,0.0,3915.3473,3893.7468,3898.4977,9751227000.0,137959280454.5
000300.XSHG,2018-04-02,3882.8856,0.0,3937.0183,3897.0052,3886.9189,11124266600.0,159356080037.9
000300.XSHG,2018-04-03,3839.9333,0.0,3878.1504,3850.1546,3862.4796,9513736900.0,132049936105.2
000300.XSHG,2018-04-04,3852.4958,0.0,3898.6126,3873.6267,3854.8625,8873060900.0,131593067937.6
000300.XSHG,2018-04-09,3827.4133,0.0,3870.6736,3851.9548,3852.9292,8410546200.0,118167273509.4
000300.XSHG,2018-04-10,3851.7957,0.0,3927.4247,3860.7225,3927.1729,10617372200.0,137941300225.0
000300.XSHG,2018-04-11,3924.9603,0.0,3958.7071,3934.1698,3938.3434,11193302100.0,139989290629.6
000300.XSHG,2018-04-12,3896.1789,0.0,3937.7837,3935.673,3898.6354,8269949000.0,108075565475.5
000300.XSHG,2018-04-13,3866.186,0.0,3929.952,3920.7375,3871.1443,7154420300.0,98921826969.3
000300.XSHG,2018-04-16,3789.6121,0.0,3869.156,3862.4738,3808.863,9921777000.0,131566866867.8
000300.XSHG,2018-04-17,3745.4442,0.0,3822.6264,3812.8746,3748.6412,9061079000.0,126518751971.7
000300.XSHG,2018-04-18,3708.1068,0.0,3789.6591,3785.3059,3766.282,10667670600.0,143077676003.7
000300.XSHG,2018-04-19,3767.7974,0.0,3824.0321,3774.784,3811.843,9905406000.0,127520121561.7
000300.XSHG,2018-04-20,3750.1033,0.0,3815.444,3801.2075,3760.8543,9928292500.0,123550664540.8
000300.XSHG,2018-04-23,3735.1842,0.0,3787.3951,3754.6896,3766.3257,9035629100.0,111763031499.6
000300.XSHG,2018-04-24,3769.8787,0.0,3854.4292,3769.8787,3843.4886,11421952500.0,145700512791.1
000300.XSHG,2018-04-25,3817.032,0.0,3838.6921,3824.5929,3828.7015,7817261200.0,105750449451.6
000300.XSHG,2018-04-26,3744.8852,0.0,3828.7129,3823.3921,3755.4941,8715064100.0,125772304515.2
000300.XSHG,2018-04-27,3714.6444,0.0,3776.9751,3771.0369,3756.8765,8953172600.0,142113627600.2
000300.XSHG,2018-05-02,3744.5475,0.0,3787.3025,3769.9251,3763.6461,8330103500.0,120083483290.3
000300.XSHG,2018-05-03,3732.3718,0.0,3797.5269,3756.1657,3793.0001,9396111800.0,122740168864.1
000300.XSHG,2018-05-04,3770.9389,0.0,3801.5243,3784.3161,3774.5981,7155428800.0,98315254609.0
000300.XSHG,2018-05-07,3776.0296,0.0,3834.5872,3782.5404,3834.1877,8728619500.0,126354800810.6
000300.XSHG,2018-05-08,3833.729,0.0,3892.0732,3834.6141,3878.6767,9421515700.0,135445862528.5
000300.XSHG,2018-05-09,3855.7392,0.0,3878.9382,3876.1296,3871.6152,6671296600.0,92322896271.1
000300.XSHG,2018-05-10,3867.3084,0.0,3894.4902,3882.8357,3893.0565,7066780900.0,103255140584.5
000300.XSHG,2018-05-11,3871.9523,0.0,3903.3378,3902.1481,3872.8383,7335660400.0,107715457040.3
000300.XSHG,2018-05-14,3886.8736,0.0,3919.2999,3886.8736,3909.2933,8197599900.0,122520047994.7
000300.XSHG,2018-05-15,3892.9198,0.0,3924.3427,3920.1395,3924.0975,7604955500.0,106091905845.1
000300.XSHG,2018-05-16,3889.1877,0.0,3923.3433,3909.8183,3892.8442,7191364600.0,106533930265.4
000300.XSHG,2018-05-17,3858.8525,0.0,3899.5137,3895.4895,3864.0507,5903012300.0,87104164680.0
000300.XSHG,2018-05-18,3841.896,0.0,3903.0637,3860.1644,3903.0637,7261395600.0,96823851808.6
000300.XSHG,2018-05-21,3913.6046,0.0,3937.4607,3925.5394,3921.2421,9264173700.0,120528726019.3
000300.XSHG,2018-05-22,3881.169,0.0,3918.8153,3918.8153,3906.2081,7536877800.0,102883344896.8
000300.XSHG,2018-05-23,3854.5825,0.0,3898.2683,3898.2683,3854.5825,8372231900.0,110684503205.9
000300.XSHG,2018-05-24,3823.9235,0.0,3859.1034,3853.2916,3827.217,6834502200.0,93408219637.0
000300.XSHG,2018-05-25,3804.1349,0.0,3841.1244,3823.7448,3816.498,7083638600.0,95667543826.6
000300.XSHG,2018-05-28,3799.3207,0.0,3846.5525,3816.2649,3833.2599,7152113200.0,100001639047.1
000300.XSHG,2018-05-29,3800.6749,0.0,3841.7794,3824.1909,3804.0093,8155266200.0,117288580581.5
000300.XSHG,2018-05-30,3722.0719,0.0,3767.8872,3755.1764,3723.3724,8791328500.0,115858975810.1
000300.XSHG,2018-05-31,3742.5287,0.0,3804.7919,3749.2954,3802.3759,9266689400.0,130545422179.8
000300.XSHG,2018-06-01,3753.8395,0.0,3802.5366,3789.6716,3770.5891,7782181300.0,105934865863.3
000300.XSHG,2018-06-04,3776.6185,0.0,3813.4065,3785.1869,3807.5781,7662434100.0,115146468450.4
000300.XSHG,2018-06-05,3800.9256,0.0,3845.5648,3811.2852,3845.3164,7868736000.0,121261467224.3
000300.XSHG,2018-06-06,3830.8956,0.0,3848.3295,3839.683,3837.3511,7311723700.0,107142041766.0
000300.XSHG,2018-06-07,3827.6874,0.0,3859.8476,3846.9367,3831.0128,8025614700.0,112365710702.2
000300.XSHG,2018-06-08,3759.2717,0.0,3819.4607,3819.4477,3779.6159,8333733500.0,107818798321.2
000300.XSHG,2018-06-11,3756.5148,0.0,3792.548,3770.208,3779.9818,6870983400.0,105597924649.0
000300.XSHG,2018-06-12,3765.2644,0.0,3830.471,3783.1858,3825.9534,7320624400.0,116217139614.5
000300.XSHG,2018-06-13,3782.0728,0.0,3817.4528,3814.6174,3788.3391,6637797000.0,97185498920.3
000300.XSHG,2018-06-14,3759.2484,0.0,3808.1616,3774.6396,3773.3655,6847132200.0,99234014984.2
000300.XSHG,2018-06-15,3737.4282,0.0,3780.3368,3763.0405,3753.4338,8548889300.0,109534900846.6
000300.XSHG,2018-06-19,3583.0208,0.0,3712.8162,3702.6681,3621.1166,16070654200.0,193848797292.6
000300.XSHG,2018-06-20,3578.1743,0.0,3649.3359,3602.5512,3635.4436,8671809800.0,112804812785.7
000300.XSHG,2018-06-21,3589.4899,0.0,3673.5625,3633.5558,3592.965,9390855200.0,115584149027.9
000300.XSHG,2018-06-22,3542.4564,0.0,3609.0751,3567.8939,3608.9046,7511786400.0,89687282052.7
000300.XSHG,2018-06-25,3559.0343,0.0,3631.0253,3625.7984,3560.4777,7987707800.0,106690345316.5
000300.XSHG,2018-06-26,3478.2134,0.0,3541.782,3521.5876,3531.1112,8498526900.0,108132167346.3
000300.XSHG,2018-06-27,3441.785,0.0,3537.6569,3525.1323,3459.2621,8149181700.0,107628896581.6
000300.XSHG,2018-06-28,3416.9476,0.0,3477.0565,3434.9441,3423.5255,7591805100.0,98570527345.2
000300.XSHG,2018-06-29,3425.2159,0.0,3512.3834,3431.9619,3510.9845,7725703100.0,97616367299.1
000300.XSHG,2018-07-02,3383.5006,0.0,3506.8996,3504.4571,3407.9638,8435144900.0,107601540659.1
000300.XSHG,2018-07-03,3319.2889,0.0,3422.0398,3410.4767,3409.2801,9527869300.0,129898019347.2
000300.XSHG,2018-07-04,3359.0861,0.0,3418.3311,3398.7788,3363.7473,7515799700.0,93648559088.9
000300.XSHG,2018-07-05,3330.7113,0.0,3398.4852,3365.5547,3342.4379,8158798100.0,97544619590.3
000300.XSHG,2018-07-06,3295.7296,0.0,3396.2458,3347.0624,3365.1227,8609757900.0,109481942501.1
000300.XSHG,2018-07-09,3378.9056,0.0,3459.3153,3378.9056,3459.1837,7660154500.0,100918863679.3
000300.XSHG,2018-07-10,3437.2706,0.0,3474.1396,3464.9064,3467.5155,6954882300.0,90127445727.8
000300.XSHG,2018-07-11,3375.1441,0.0,3427.5705,3398.9265,3407.5297,7204095000.0,89661507129.0
000300.XSHG,2018-07-12,3403.3302,0.0,3499.097,3403.3302,3481.0559,9635356400.0,117805514793.1
000300.XSHG,2018-07-13,3474.9123,0.0,3499.7643,3488.4966,3492.6897,7295589700.0,99800184924.4
000300.XSHG,2018-07-16,3459.7312,0.0,3506.2355,3488.967,3472.0859,6828199900.0,90754288080.6
000300.XSHG,2018-07-17,3420.9714,0.0,3467.1852,3466.4236,3449.3773,6198307600.0,85720563654.0
000300.XSHG,2018-07-18,3430.1563,0.0,3479.2635,3456.6065,3431.3227,6653033000.0,88556873194.7
000300.XSHG,2018-07-19,3417.9627,0.0,3466.5056,3444.8032,3428.343,6847771600.0,88804907805.3
000300.XSHG,2018-07-20,3398.9532,0.0,3505.928,3426.4558,3492.8938,10198472700.0,122196953815.3
000300.XSHG,2018-07-23,3464.6475,0.0,3527.5335,3471.8555,3525.7503,11903662700.0,143960930681.7
000300.XSHG,2018-07-24,3530.6641,0.0,3596.5128,3530.6641,3581.7057,15691243500.0,177448954018.8
000300.XSHG,2018-07-25,3566.314000000001,0.0,3589.9841,3589.5055,3577.7522,9675850100.0,112176694173.0
000300.XSHG,2018-07-26,3528.6442,0.0,3593.9227,3583.3173,3536.2456,9034964100.0,105577285188.6
000300.XSHG,2018-07-27,3512.7034,0.0,3545.4058,3533.7714,3521.2269,7017810400.0,81192174902.4
000300.XSHG,2018-07-30,3489.5494,0.0,3550.902,3520.8538,3515.0794,8211699500.0,96183097601.1
000300.XSHG,2018-07-31,3493.1545,0.0,3528.1540000000005,3510.4744,3517.6568,6798081700.0,80022152108.7
000300.XSHG,2018-08-01,3446.7765,0.0,3543.606,3530.0298,3447.3882,9034861700.0,107477214865.5
000300.XSHG,2018-08-02,3322.0959999999995,0.0,3434.3516,3434.3516,3370.9579,10130872700.0,122401283623.4
000300.XSHG,2018-08-03,3315.2008,0.0,3381.3417,3366.6637,3315.2839,7079691000.0,91395987151.4
000300.XSHG,2018-08-06,3257.6856,0.0,3344.246,3312.8153,3273.2728,7797508300.0,97517991021.5
000300.XSHG,2018-08-07,3263.4986,0.0,3368.962,3284.9785,3368.8695,9178391600.0,107512223950.8
000300.XSHG,2018-08-08,3311.7694,0.0,3368.1602,3362.1485,3314.5075,7928486500.0,90958912012.7
000300.XSHG,2018-08-09,3299.6157,0.0,3408.3911,3303.4765,3397.5298,9195757200.0,108802315181.6
000300.XSHG,2018-08-10,3380.5731,0.0,3424.0411,3398.4139,3405.0191,6896729900.0,85634522136.1
000300.XSHG,2018-08-13,3336.6956,0.0,3396.1883,3369.9812,3390.3441,7619153200.0,90869290863.7
000300.XSHG,2018-08-14,3356.6142,0.0,3391.729000000001,3386.4832,3372.9137,6065144600.0,72121992610.1
000300.XSHG,2018-08-15,3288.7088,0.0,3372.1369,3371.959000000001,3291.976,6817405500.0,83402193917.2
000300.XSHG,2018-08-16,3231.5561,0.0,3315.2031,3251.8556,3276.7276,7654736600.0,89269175662.8
000300.XSHG,2018-08-17,3224.0999,0.0,3311.5729,3305.8954,3229.6198,6739541300.0,84452452537.6
000300.XSHG,2018-08-20,3209.0115,0.0,3267.2498,3238.215,3267.2498,7090422800.0,88963382601.9
000300.XSHG,2018-08-21,3270.0302,0.0,3331.7077,3271.8402,3326.6489,7520558300.0,97925840441.5
000300.XSHG,2018-08-22,3299.3938,0.0,3328.9693,3328.9693,3307.9545,5078705700.0,66548536184.4
000300.XSHG,2018-08-23,3285.8141,0.0,3336.1123,3308.4589,3320.0257,6111233400.0,80212785557.6
000300.XSHG,2018-08-24,3291.8654,0.0,3353.0445,3308.4778,3325.3347,6376589700.0,77197847851.7
000300.XSHG,2018-08-27,3339.2646,0.0,3406.5735,3339.3894,3406.5735,9427008200.0,114960964550.8
000300.XSHG,2018-08-28,3388.8143,0.0,3416.5929,3408.1502,3400.1705,7544536300.0,94945949810.0
000300.XSHG,2018-08-29,3377.1231,0.0,3398.7139,3393.0527,3386.5736,6702040400.0,79072300212.8
000300.XSHG,2018-08-30,3349.4688,0.0,3402.5626,3385.8052,3351.0942,6838529000.0,80226052651.8
000300.XSHG,2018-08-31,3310.8726,0.0,3356.5757,3333.3801,3334.5036,7620563000.0,96091892857.5
000300.XSHG,2018-09-03,3291.7842,0.0,3325.607,3320.6898,3321.8248,6642985500.0,81305681453.1
000300.XSHG,2018-09-04,3307.9585,0.0,3370.963,3324.186,3363.8984,6708880700.0,85892034874.3
000300.XSHG,2018-09-05,3298.1412,0.0,3354.1991,3349.6983,3298.1412,6430188800.0,80656675216.7
000300.XSHG,2018-09-06,3253.7552,0.0,3311.4973,3286.6645,3262.8808,6230028800.0,79373138215.9
000300.XSHG,2018-09-07,3253.725,0.0,3316.6149,3273.8906,3277.6438,6394740800.0,81263439990.3
000300.XSHG,2018-09-10,3227.8481,0.0,3277.884,3271.3818,3230.0681,6381705100.0,76175580336.9
000300.XSHG,2018-09-11,3209.1121,0.0,3245.617,3229.7052,3224.2116,5849130500.0,67722118923.3
000300.XSHG,2018-09-12,3194.9785,0.0,3225.6014,3216.9911,3202.0248,5462789900.0,68887020055.9
000300.XSHG,2018-09-13,3191.3975,0.0,3249.593,3239.6852,3236.5662,6729032700.0,85887962112.6
000300.XSHG,2018-09-14,3227.9439,0.0,3254.1043,3242.8307,3242.0902,6013064000.0,76481211955.9
000300.XSHG,2018-09-17,3200.5096,0.0,3230.7878,3224.9267,3204.9224,5225954700.0,60650940907.6
000300.XSHG,2018-09-18,3193.6423,0.0,3270.107,3193.6423,3269.4319,7042503500.0,83899137593.0
000300.XSHG,2018-09-19,3258.3097,0.0,3335.9913,3261.997000000001,3312.4823,8917066600.0,109395423837.7
